Date/Time,PERIMETER_TOP_ZN_3:Zone Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),CUSTOM_ZONE_CLGT_SETPOINT:Schedule Value [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Temperature [C](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Mass Flow Rate [kg/s](Each Call) 
 07/21  03:53:34,,,,12.8003334863074,0.241964152852291 
 07/21  03:55:42,,,,12.8003335104574,0.241964152852291 
 07/21  03:57:51,,,,12.8003321227143,0.241964152852291 
 07/21  04:00:00,26.5833234860799,25.6278249556153,30.,12.8003308851906,0.241964152852291 
 07/21  04:05:00,,,,12.8003309889306,0.241964152852291 
 07/21  04:10:00,,,,12.8003331022477,0.241964152852291 
 07/21  04:15:00,26.5498234860799,25.4943290112915,30.,12.8003312747087,0.241964152852291 
 07/21  04:16:30,,,,26.0160095740107,0.0 
 07/21  04:18:00,,,,26.0307924189975,0.0 
 07/21  04:19:30,,,,26.0465726337343,0.0 
 07/21  04:21:00,,,,26.0643225199878,0.0 
 07/21  04:22:30,,,,26.0809571178334,0.0 
 07/21  04:24:00,,,,26.0958133587273,0.0 
 07/21  04:25:30,,,,26.1091049564454,0.0 
 07/21  04:27:00,,,,26.1211481257367,0.0 
 07/21  04:28:30,,,,26.1321547745126,0.0 
 07/21  04:30:00,26.5163234860799,26.5060130768575,30.,26.1422460160094,0.0 
 07/21  04:32:08,,,,12.8005886624586,0.241964152852291 
 07/21  04:34:17,,,,12.8003390178448,0.241964152852291 
 07/21  04:36:25,,,,12.8003358107742,0.241964152852291 
 07/21  04:38:34,,,,12.8003360246631,0.241964152852291 
 07/21  04:40:42,,,,12.8003359663417,0.241964152852291 
 07/21  04:42:51,,,,12.8003345011615,0.241964152852291 
 07/21  04:45:00,26.4828234860799,25.6300411877785,30.,12.8003331938365,0.241964152852291 
 07/21  04:48:45,,,,12.8003333590405,0.241964152852291 
 07/21  04:52:30,,,,12.8003338808526,0.241964152852291 
 07/21  04:56:15,,,,12.8003341318396,0.241964152852291 
 07/21  05:00:00,26.4493234860799,25.481677467035,30.,12.8003318132188,0.241964152852291 
 07/21  05:01:30,,,,26.0135471311695,0.0 
 07/21  05:03:00,,,,26.0286781807803,0.0 
 07/21  05:04:30,,,,26.0444440601966,0.0 
 07/21  05:06:00,,,,26.0622171173683,0.0 
 07/21  05:07:30,,,,26.0788393720053,0.0 
 07/21  05:09:00,,,,26.0936356792664,0.0 
 07/21  05:10:30,,,,26.1068294347138,0.0 
 07/21  05:12:00,,,,26.1187482882656,0.0 
 07/21  05:13:30,,,,26.1296120527271,0.0 
 07/21  05:15:00,26.4828234860799,26.5031089008568,30.,26.1395467664676,0.0 
 07/21  05:17:08,,,,13.3847974825138,0.675878278563681 
 07/21  05:19:17,,,,12.1619955905712,0.241964152852291 
 07/21  05:21:25,,,,12.7412788793655,0.241964152852291 
 07/21  05:23:34,,,,12.8002978309726,0.241964152852291 
 07/21  05:25:42,,,,12.8003244180941,0.241964152852291 
 07/21  05:27:51,,,,12.8003233543493,0.241964152852291 
 07/21  05:30:00,26.5163234860799,25.1431152087469,30.,12.8003226523361,0.241964152852291 
 07/21  05:35:00,,,,12.8261610652338,0.241964152852291 
 07/21  05:40:00,,,,12.7748120304198,0.241964152852291 
 07/21  05:45:00,26.5498234860799,25.3465231854193,30.,12.8003104194912,0.241964152852291 
 07/21  05:46:21,,,,25.9151026024767,0.0 
 07/21  05:47:43,,,,25.9346313127457,0.0 
 07/21  05:49:05,,,,25.9529672576037,0.0 
 07/21  05:50:27,,,,25.9740223185795,0.0 
 07/21  05:51:49,,,,25.9937282967541,0.0 
 07/21  05:53:10,,,,26.0112060696122,0.0 
 07/21  05:54:32,,,,26.0267334518498,0.0 
 07/21  05:55:54,,,,26.0407239723862,0.0 
 07/21  05:57:16,,,,26.0534533836944,0.0 
 07/21  05:58:38,,,,26.0650773097929,0.0 
 07/21  06:00:00,26.5833234860799,26.4795566990463,30.,26.0756950201759,0.0 
 07/21  06:02:08,,,,13.5767081793938,0.806547176174302 
 07/21  06:04:17,,,,12.1983302791029,0.412450604157352 
 07/21  06:06:25,,,,12.3409749318144,0.241964152852291 
 07/21  06:08:34,,,,12.8004015913206,0.241964152852291 
 07/21  06:10:42,,,,12.8754175891354,0.266843316157289 
 07/21  06:12:51,,,,12.7677204230651,0.335798915395817 
 07/21  06:15:00,26.7005734860799,25.0560423359087,16.,12.7982746043668,0.277689724304728 
 07/21  06:18:00,,,,13.3216302110053,0.527939090419938 
 07/21  06:21:00,,,,12.2707666544838,0.292868160131625 
 07/21  06:24:00,,,,13.030520794415,0.432643025888525 
 07/21  06:27:00,,,,12.7114472647125,0.390404091789331 
 07/21  06:30:00,26.8178234860799,25.0023733018118,16.,12.8028544468,0.39267143443676 
 07/21  06:35:00,,,,12.7696524811648,0.3980402238879 
 07/21  06:40:00,,,,12.7803756887431,0.392542768617804 
 07/21  06:45:00,26.9350734860799,25.0022692863536,16.,12.8140584620066,0.397466617486716 
 07/21  07:00:00,27.0523234860799,25.0037184031534,16.,12.8090366757573,0.406171280123519 
 07/21  07:05:00,,,,13.5477755695092,0.806547176174302 
 07/21  07:10:00,,,,12.1516787689934,0.536014847269004 
 07/21  07:15:00,27.3370734860799,24.1340483526413,16.,12.733057109599,0.574461338573622 
 07/21  07:22:30,,,,13.2260884879964,0.72047242710227 
 07/21  07:30:00,27.6218234860799,24.0133115565623,16.,12.2527016788315,0.544073100670504 
 07/21  07:45:00,27.9065734860799,24.0040091552202,16.,13.0720870436481,0.640194704080087 
 07/21  07:52:30,,,,12.8185228415992,0.616754797930498 
 07/21  08:00:00,28.1913234860799,24.002693264654,16.,12.7796867064579,0.610681831805717 
 07/21  08:15:00,28.5095734860799,24.0031558435262,16.,12.8107235897477,0.61006320684364 
 07/21  08:30:00,28.8278234860799,24.0031484045364,16.,12.8106189974854,0.610288377478422 
 07/21  08:45:00,29.1460734860799,24.002960360031,16.,12.8098925799497,0.610507147595359 
 07/21  09:00:00,29.4643234860799,24.0028301822417,16.,12.8114512213072,0.612253312926798 
 07/21  09:15:00,29.7490734860799,24.0027675835334,16.,12.8107433565378,0.614937794568252 
 07/21  09:30:00,30.0338234860799,24.0027409268394,16.,12.8109174866742,0.619141957573785 
 07/21  09:45:00,30.3185734860799,24.0027364198061,16.,12.8092605713499,0.624286835114845 
 07/21  10:00:00,30.6033234860799,24.0027404729043,16.,12.8090963026606,0.63150279116308 
 07/21  10:15:00,30.8545734860799,24.0027403430975,16.,12.8073002266575,0.63887092055301 
 07/21  10:30:00,31.1058234860799,24.0027384012295,16.,12.8066166122558,0.648091795778992 
 07/21  10:45:00,31.3570734860799,24.0027238192257,16.,12.8025902398956,0.654416285709201 
 07/21  11:00:00,31.6083234860799,24.002702669121,16.,12.8004280614793,0.659992338074778 
 07/21  11:15:00,31.7758234860799,24.0026804768959,16.,12.7966054051393,0.663920165745181 
 07/21  11:30:00,31.9433234860799,24.0026611565745,16.,12.7969790836079,0.668182442505238 
 07/21  11:45:00,32.1108234860799,24.0026689892051,16.,12.7932223929303,0.670813562428058 
 07/21  12:00:00,32.2783234860799,24.0026826231672,16.,12.7936868904714,0.673223213047983 
 07/21  12:15:00,32.4123234860799,24.0026912466197,16.,12.7946526774004,0.675153180346507 
 07/21  12:30:00,32.5463234860799,24.0027026474333,16.,12.8024366711781,0.679021006621841 
 07/21  12:45:00,32.6803234860799,24.0027563459035,16.,12.8100035210962,0.683094735579222 
 07/21  13:00:00,32.8143234860799,24.0028241085362,16.,12.8145324671077,0.687518775131456 
 07/21  13:15:00,32.8980734860799,24.002874960292,16.,12.8159655792576,0.691228838573119 
 07/21  13:30:00,32.9818234860799,24.0029011728726,16.,12.8166283153067,0.694346802058393 
 07/21  13:45:00,33.0655734860799,24.0029038035684,16.,12.8174531398896,0.697266377004887 
 07/21  13:52:30,,,,12.7968991223728,0.698597424155574 
 07/21  14:00:00,33.1493234860799,24.0021272217396,16.,12.7992407498673,0.698510826255821 
 07/21  14:15:00,33.1493234860799,24.0027426966163,16.,12.8173929487263,0.700316990053973 
 07/21  14:22:30,,,,12.7986249034629,0.697768950733241 
 07/21  14:30:00,33.1493234860799,24.0020875631629,16.,12.800721834914,0.697777214350147 
 07/21  14:45:00,33.1493234860799,24.0026184059705,16.,12.8105068261409,0.694626532104511 
 07/21  14:52:30,,,,12.7983034183272,0.692195851916992 
 07/21  15:00:00,33.1493234860799,24.0019702332577,16.,12.8012217746308,0.692211881510796 
 07/21  15:15:00,33.0488234860799,24.0025404912626,16.,12.8064760443217,0.690576491575387 
 07/21  15:22:30,,,,12.7993829263082,0.689927925581229 
 07/21  15:30:00,32.9483234860799,24.0019419447034,16.,12.8011279623264,0.68989925905685 
 07/21  15:45:00,32.8478234860799,24.0025139641526,16.,12.7994771081879,0.690277753614287 
 07/21  15:52:30,,,,12.8009505984894,0.692374678146973 
 07/21  16:00:00,32.7473234860799,24.001912654452,16.,12.7987880402979,0.692097643826893 
 07/21  16:15:00,32.6133234860799,24.0024912166159,16.,12.7932383465826,0.693549711794499 
 07/21  16:22:30,,,,12.8018471437793,0.697962729357177 
 07/21  16:30:00,32.4793234860799,24.0019057308929,16.,12.7983028535328,0.697586317818666 
 07/21  16:45:00,32.3453234860799,24.0025244232709,16.,12.7844243160152,0.698782939145743 
 07/21  16:52:30,,,,12.8041627869539,0.701949109524272 
 07/21  17:00:00,32.2113234860799,24.0019231548177,16.,12.797636248337,0.70139571358498 
 07/21  17:15:00,32.0438234860799,24.0025016230908,16.,12.7627338145185,0.694184422484126 
 07/21  17:30:00,31.8763234860799,24.0025552524473,16.,12.7693135131246,0.689722277153841 
 07/21  17:45:00,31.7088234860799,24.0024788953967,16.,12.766430789141,0.682803257692832 
 07/21  18:00:00,31.5413234860799,24.00237501666,16.,12.7597490281617,0.671232446780187 
 07/21  18:15:00,31.2900734860799,24.0022822793949,16.,12.756065425813,0.65285513454602 
 07/21  18:30:00,31.0388234860799,24.002183551646,16.,12.7416707542538,0.621546121035261 
 07/21  18:45:00,30.7875734860799,24.0021108231547,16.,12.7546751774923,0.596723685916988 
 07/21  19:00:00,30.5363234860799,24.0020443469657,16.,12.7461423775176,0.561702927125347 
 07/21  19:15:00,30.3520734860799,24.0020315680672,16.,12.7655055552898,0.538804131439165 
 07/21  19:30:00,30.1678234860799,24.0020962446441,16.,12.7779834977227,0.526898984062896 
 07/21  19:45:00,29.9835734860799,24.0021536114399,16.,12.7803096072405,0.516448043277674 
 07/21  20:00:00,29.7993234860799,24.0021855955424,16.,12.7819939604996,0.506539506307652 
 07/21  20:15:00,29.6485734860799,24.0022055645714,16.,12.7839914431536,0.497520687178107 
 07/21  20:30:00,29.4978234860799,24.0022249188603,16.,12.7858001528201,0.489280590992782 
 07/21  20:45:00,29.3470734860799,24.0022497079851,16.,12.7868088545416,0.481395788641302 
 07/21  21:00:00,29.1963234860799,24.0022755011672,16.,12.7881540991861,0.474106387004051 
 07/21  21:15:00,29.0455734860799,24.002297897239,16.,12.7891311233011,0.467277879694456 
 07/21  21:30:00,28.8948234860799,24.0023113948274,16.,12.7887134334791,0.460001316596006 
 07/21  21:45:00,28.7440734860799,24.0023013651022,16.,12.7909264566322,0.454045449797661 
 07/21  22:00:00,28.5933234860799,24.0022845402056,16.,12.7914459673737,0.448355188267821 
 07/21  22:01:21,,,,24.8196192433712,0.0 
 07/21  22:02:43,,,,24.8672118119808,0.0 
 07/21  22:04:05,,,,24.9379521640336,0.0 
 07/21  22:05:26,,,,25.0112902972859,0.0 
 07/21  22:06:49,,,,25.0771802378496,0.0 
 07/21  22:08:10,,,,25.134004516303,0.0 
 07/21  22:09:33,,,,25.1830842124163,0.0 
 07/21  22:10:54,,,,25.2259730388755,0.0 
 07/21  22:12:16,,,,25.2637646583596,0.0 
 07/21  22:13:38,,,,25.2971697346379,0.0 
 07/21  22:15:00,28.4760734860799,25.6114386017258,30.,25.3267040462214,0.0 
 07/21  22:18:00,,,,25.1524667743205,0.0 
 07/21  22:21:00,,,,25.1696268119713,0.0 
 07/21  22:24:00,,,,25.2568520557761,0.0 
 07/21  22:27:00,,,,25.3364179078588,0.0 
 07/21  22:30:00,28.3588234860799,26.3696022623985,30.,25.4046693500974,0.0 
 07/21  22:31:30,,,,25.3259565777693,0.0 
 07/21  22:33:00,,,,25.3464186672508,0.0 
 07/21  22:34:30,,,,25.3949986480217,0.0 
 07/21  22:36:00,,,,25.4444216630639,0.0 
 07/21  22:37:30,,,,25.4902976316129,0.0 
 07/21  22:39:00,,,,25.5318379312837,0.0 
 07/21  22:40:30,,,,13.6637467388514,0.445712093764301 
 07/21  22:42:00,,,,12.4574658569322,0.241964152852291 
 07/21  22:43:30,,,,12.8000930508373,0.241964152852291 
 07/21  22:45:00,28.2415734860799,26.5480117786324,30.,12.8002509542026,0.241964152852291 
 07/21  22:47:08,,,,12.8002511497569,0.241964152852291 
 07/21  22:49:17,,,,12.8002472653533,0.241964152852291 
 07/21  22:51:25,,,,12.8002489143338,0.241964152852291 
 07/21  22:53:34,,,,12.8002518060251,0.241964152852291 
 07/21  22:55:42,,,,12.800255147599,0.241964152852291 
 07/21  22:57:51,,,,12.800257256177,0.241964152852291 
 07/21  23:00:00,28.1243234860799,25.7060200317946,30.,12.800259305198,0.241964152852291 
 07/21  23:05:00,,,,25.8022119959651,0.0 
 07/21  23:10:00,,,,25.8208844402577,0.0 
 07/21  23:15:00,28.0070734860799,26.6103687411416,30.,25.9022530860001,0.0 
 07/21  23:16:30,,,,25.8975386735658,0.0 
 07/21  23:18:00,,,,25.9078083565522,0.0 
 07/21  23:19:30,,,,25.9327378912605,0.0 
 07/21  23:21:00,,,,25.9576560321539,0.0 
 07/21  23:22:30,,,,25.9803530658134,0.0 
 07/21  23:24:00,,,,13.9418760961637,0.567671483345271 
 07/21  23:25:30,,,,12.1799589549277,0.241964152852291 
 07/21  23:27:00,,,,12.7999881740437,0.241964152852291 
 07/21  23:28:30,,,,12.8002725757333,0.241964152852291 
 07/21  23:30:00,27.8898234860799,26.5052000448483,30.,12.8002751257304,0.241964152852291 
 07/21  23:32:08,,,,12.8002776662618,0.241964152852291 
 07/21  23:34:17,,,,12.8002753349725,0.241964152852291 
 07/21  23:36:25,,,,12.8002754078739,0.241964152852291 
 07/21  23:38:34,,,,12.8002769640764,0.241964152852291 
 07/21  23:40:42,,,,12.8002802443363,0.241964152852291 
 07/21  23:42:51,,,,12.800281927599,0.241964152852291 
 07/21  23:45:00,27.7725734860799,25.7672934623643,30.,12.8002834564888,0.241964152852291 
 07/21  23:50:00,,,,26.0991725752501,0.0 
 07/21  23:55:00,,,,26.1250816595435,0.0 
 07/21  24:00:00,27.6553234860799,26.6782661296568,30.,26.1681632598966,0.0 
 06/20  00:15:00,25.9243234860799,26.8278949118171,30.,26.1273863195842,0.0 
 06/20  00:30:00,25.7993234860799,26.7973536171863,30.,26.1183851480385,0.0 
 06/20  00:45:00,25.6743234860799,26.755049381365,30.,26.1151168610765,0.0 
 06/20  01:00:00,25.5493234860799,26.7069736030955,30.,26.1086206383029,0.0 
 06/20  01:15:00,25.5493234860799,26.6829125644476,30.,26.0923252068301,0.0 
 06/20  01:30:00,25.5493234860799,26.6866332131647,30.,26.0691913724993,0.0 
 06/20  01:45:00,25.5493234860799,26.708473595287,30.,26.0468338160814,0.0 
 06/20  02:00:00,25.5493234860799,26.7364717737402,30.,26.0327477640635,0.0 
 06/20  02:15:00,25.5493234860799,26.7454672476118,30.,26.0314577547908,0.0 
 06/20  02:30:00,25.5493234860799,26.7342539744625,30.,26.0411646303357,0.0 
 06/20  02:45:00,25.5493234860799,26.7139885594073,30.,26.0559517882433,0.0 
 06/20  03:00:00,25.5493234860799,26.6923657311462,30.,26.0695473961867,0.0 
 06/20  03:15:00,25.3993234860799,26.6674296167915,30.,26.0777675933417,0.0 
 06/20  03:30:00,25.2493234860799,26.6373888755732,30.,26.0780648356398,0.0 
 06/20  03:45:00,25.0993234860799,26.6044885314902,30.,26.0696728368813,0.0 
 06/20  04:00:00,24.9493234860799,26.5676381410443,30.,26.0527714825489,0.0 
 06/20  04:15:00,24.7993234860799,26.5294354680651,30.,26.0278975885706,0.0 
 06/20  04:30:00,24.6493234860799,26.4920483670546,30.,25.9962696545156,0.0 
 06/20  04:45:00,24.4993234860799,26.4551670887767,30.,25.9599667536643,0.0 
 06/20  05:00:00,24.3493234860799,26.417717454482,30.,25.9211234558548,0.0 
 06/20  05:15:00,24.4993234860799,26.4252981844363,30.,25.8808431761337,0.0 
 06/20  05:30:00,24.6493234860799,26.4498675725439,30.,25.8419569597177,0.0 
 06/20  05:45:00,24.7993234860799,26.5294717548108,30.,25.8095621052786,0.0 
 06/20  06:00:00,24.9493234860799,26.6314992370757,30.,25.7913943060667,0.0 
 06/20  06:15:00,25.0993234860799,26.7279429267224,19.4787159821442,25.7947940871168,0.0 
 06/20  06:16:00,,,,25.8245068230044,0.0 
 06/20  06:17:00,,,,25.8275879139791,0.0 
 06/20  06:18:00,,,,25.8343699554901,0.0 
 06/20  06:19:00,,,,25.8414357795894,0.0 
 06/20  06:20:00,,,,25.8481319279674,0.0 
 06/20  06:21:00,,,,25.8543216673542,0.0 
 06/20  06:22:00,,,,25.8600530467383,0.0 
 06/20  06:23:00,,,,25.865395299481,0.0 
 06/20  06:24:00,,,,25.8703958620395,0.0 
 06/20  06:25:00,,,,25.875083431729,0.0 
 06/20  06:26:00,,,,25.8794780346638,0.0 
 06/20  06:27:00,,,,25.8835969731003,0.0 
 06/20  06:28:00,,,,25.8874568058103,0.0 
 06/20  06:29:00,,,,25.8910735462188,0.0 
 06/20  06:30:00,25.2493234860799,26.7839071136135,19.3658831818495,25.8944624550328,0.0 
 06/20  06:35:00,,,,25.8673653735274,0.0 
 06/20  06:40:00,,,,25.8856361053902,0.0 
 06/20  06:45:00,25.3993234860799,26.8499222202034,16.5200287309487,25.9234374672395,0.0 
 06/20  06:46:21,,,,25.9216218257494,0.0 
 06/20  06:47:43,,,,25.9275909918474,0.0 
 06/20  06:49:05,,,,25.9417813665203,0.0 
 06/20  06:50:27,,,,25.9564524635964,0.0 
 06/20  06:51:49,,,,25.9703330330111,0.0 
 06/20  06:53:10,,,,25.9831623735042,0.0 
 06/20  06:54:32,,,,25.9950398679585,0.0 
 06/20  06:55:54,,,,26.0061052942642,0.0 
 06/20  06:57:16,,,,26.0164552055566,0.0 
 06/20  06:58:38,,,,26.0261491699857,0.0 
 06/20  07:00:00,25.5493234860799,26.9265069000418,19.9557751157511,26.0352295614605,0.0 
 06/20  07:01:52,,,,25.9910938677253,0.0 
 06/20  07:03:45,,,,26.0016960967029,0.0 
 06/20  07:05:37,,,,26.0263757988067,0.0 
 06/20  07:07:30,,,,26.0511992210488,0.0 
 06/20  07:09:22,,,,26.0738894916218,0.0 
 06/20  07:11:15,,,,26.0940886158715,0.0 
 06/20  07:13:07,,,,26.1121024391601,0.0 
 06/20  07:15:00,25.8243234860799,27.0074203712204,17.3844339724988,26.1282906790777,0.0 
 06/20  07:17:08,,,,12.8011873695444,0.241964152852291 
 06/20  07:19:17,,,,12.8009109548282,0.241964152852291 
 06/20  07:21:25,,,,12.8009010762825,0.241964152852291 
 06/20  07:23:34,,,,12.8008914879945,0.241964152852291 
 06/20  07:25:42,,,,12.8008834979494,0.241964152852291 
 06/20  07:27:51,,,,12.800876712987,0.241964152852291 
 06/20  07:30:00,26.0993234860799,25.6616930589897,17.3945231803388,12.8008701701232,0.241964152852291 
 06/20  07:31:21,,,,12.8008422978213,0.241964152852291 
 06/20  07:32:43,,,,12.800850747671,0.241964152852291 
 06/20  07:34:05,,,,12.8008467981447,0.241964152852291 
 06/20  07:35:27,,,,12.8008414474202,0.241964152852291 
 06/20  07:36:49,,,,12.8008358299864,0.241964152852291 
 06/20  07:38:10,,,,12.8008299754336,0.241964152852291 
 06/20  07:39:32,,,,12.8008210529939,0.241964152852291 
 06/20  07:40:54,,,,12.8008099295675,0.241964152852291 
 06/20  07:42:16,,,,12.8007986850704,0.241964152852291 
 06/20  07:43:38,,,,12.8007872523821,0.241964152852291 
 06/20  07:45:00,26.3743234860799,25.3317728560066,16.6206491388172,12.8007756812908,0.241964152852291 
 06/20  07:47:08,,,,25.9997290042114,0.0 
 06/20  07:49:17,,,,26.0457214748808,0.0 
 06/20  07:51:25,,,,26.0942620950624,0.0 
 06/20  07:53:34,,,,26.1451617805484,0.0 
 06/20  07:55:42,,,,26.1888691967215,0.0 
 06/20  07:57:51,,,,26.2241587945672,0.0 
 06/20  08:00:00,26.6493234860799,26.3296103214461,18.3587183731101,26.2526444184044,0.0 
 06/20  08:02:30,,,,26.1752689962457,0.0 
 06/20  08:05:00,,,,26.1880255907106,0.0 
 06/20  08:07:30,,,,26.2353324129665,0.0 
 06/20  08:10:00,,,,13.3306754360805,0.241964152852291 
 06/20  08:12:30,,,,12.790780042928,0.241964152852291 
 06/20  08:15:00,26.7743234860799,26.4440218212327,16.0078851322971,12.8007628877599,0.241964152852291 
 06/20  08:16:15,,,,12.8007594582611,0.241964152852291 
 06/20  08:17:30,,,,12.800765174053,0.241964152852291 
 06/20  08:18:45,,,,12.8007591007206,0.241964152852291 
 06/20  08:20:00,,,,12.8007518034556,0.241964152852291 
 06/20  08:21:15,,,,12.8007445618404,0.241964152852291 
 06/20  08:22:30,,,,12.8007376515909,0.241964152852291 
 06/20  08:23:45,,,,12.8007270312549,0.241964152852291 
