18:00:00,0.000000E+00,3.519853E+04,0.000000E+00,3.079612E+00,3.939120E+02,2.474317E+04,1.583185E-02,2.164841E+00,4.424048E+03,3.012838E+04,1.778086E-01,2.635991E+00,2.309082E+03,9.162428E+03,9.280469E-02,8.016585E-01,1.529280E+03,5.576062E+03,6.146354E-02,4.878706E-01,2.336648E+03,8.386427E+03,9.391259E-02,7.337607E-01,1.526115E+03,1.029800E+04,6.133634E-02,9.010031E-01,0.000000E+00,1.654180E+04,0.000000E+00,5.065090E+00,0.000000E+00,3.885666E+03,0.000000E+00,3.399679E-01,0.000000E+00,6.020827E+03,0.000000E+00,5.267796E-01,0.000000E+00,8.530794E+03,0.000000E+00,7.463753E-01,1.334496E+03,7.984922E+03,5.363495E-02,6.986322E-01,9.151549E+02,4.848511E+03,3.678115E-02,4.242130E-01,1.369955E+03,7.234098E+03,5.506012E-02,6.329373E-01,9.138722E+02,9.542183E+03,3.672959E-02,8.348710E-01 
18:15:00,0.000000E+00,3.516157E+04,0.000000E+00,3.076378E+00,3.935363E+02,2.470527E+04,1.581676E-02,2.161525E+00,4.423536E+03,2.992156E+04,1.777880E-01,2.617895E+00,2.332791E+03,9.093707E+03,9.375756E-02,7.956455E-01,1.545090E+03,5.467312E+03,6.209895E-02,4.783556E-01,2.360359E+03,8.226228E+03,9.486556E-02,7.197442E-01,1.541925E+03,1.002232E+04,6.197175E-02,8.768818E-01,0.000000E+00,1.648872E+04,0.000000E+00,5.048837E+00,0.000000E+00,3.802089E+03,0.000000E+00,3.326554E-01,0.000000E+00,5.899727E+03,0.000000E+00,5.161840E-01,0.000000E+00,8.284542E+03,0.000000E+00,7.248290E-01,1.354151E+03,7.953906E+03,5.442493E-02,6.959183E-01,9.282619E+02,4.763194E+03,3.730793E-02,4.167483E-01,1.389612E+03,7.110953E+03,5.585014E-02,6.221628E-01,9.269794E+02,9.293217E+03,3.725639E-02,8.130870E-01 
18:30:00,0.000000E+00,3.512162E+04,0.000000E+00,3.072883E+00,3.932955E+02,2.466402E+04,1.580708E-02,2.157916E+00,4.423248E+03,2.969310E+04,1.777764E-01,2.597907E+00,2.356550E+03,8.975338E+03,9.471247E-02,7.852884E-01,1.560932E+03,5.351514E+03,6.273565E-02,4.682240E-01,2.384121E+03,8.059785E+03,9.582059E-02,7.051813E-01,1.557768E+03,9.639181E+03,6.260847E-02,8.433584E-01,0.000000E+00,1.638324E+04,0.000000E+00,5.016538E+00,0.000000E+00,3.719116E+03,0.000000E+00,3.253959E-01,0.000000E+00,5.776040E+03,0.000000E+00,5.053622E-01,0.000000E+00,7.934466E+03,0.000000E+00,6.941989E-01,1.373842E+03,7.877553E+03,5.521634E-02,6.892374E-01,9.413914E+02,4.673317E+03,3.783562E-02,4.088847E-01,1.409305E+03,6.985343E+03,5.664160E-02,6.111727E-01,9.401091E+02,8.939741E+03,3.778408E-02,7.821592E-01 
18:45:00,0.000000E+00,3.507721E+04,0.000000E+00,3.068998E+00,3.934469E+02,2.461781E+04,1.581316E-02,2.153873E+00,4.423611E+03,2.944288E+04,1.777910E-01,2.576014E+00,2.380453E+03,8.814386E+03,9.567316E-02,7.712053E-01,1.576865E+03,5.235855E+03,6.337602E-02,4.581046E-01,2.408028E+03,7.894392E+03,9.678140E-02,6.907103E-01,1.573701E+03,9.164684E+03,6.324885E-02,8.018419E-01,0.000000E+00,1.622971E+04,0.000000E+00,4.969526E+00,0.000000E+00,3.635093E+03,0.000000E+00,3.180445E-01,0.000000E+00,5.656507E+03,0.000000E+00,4.949039E-01,0.000000E+00,7.496438E+03,0.000000E+00,6.558738E-01,1.393630E+03,7.762393E+03,5.601161E-02,6.791609E-01,9.545826E+02,4.585758E+03,3.836579E-02,4.012239E-01,1.429095E+03,6.864148E+03,5.743702E-02,6.005689E-01,9.533005E+02,8.497516E+03,3.831426E-02,7.434664E-01 
19:00:00,0.000000E+00,3.502731E+04,0.000000E+00,3.064632E+00,3.941028E+02,2.456554E+04,1.583952E-02,2.149300E+00,4.424827E+03,2.917115E+04,1.778399E-01,2.552240E+00,2.404549E+03,8.599098E+03,9.664156E-02,7.523681E-01,1.592921E+03,5.121026E+03,6.402127E-02,4.480578E-01,2.432126E+03,7.729520E+03,9.774990E-02,6.762852E-01,1.589756E+03,8.594644E+03,6.389409E-02,7.519662E-01,0.000000E+00,1.601907E+04,0.000000E+00,4.905026E+00,0.000000E+00,3.552819E+03,0.000000E+00,3.108462E-01,0.000000E+00,5.540460E+03,0.000000E+00,4.847507E-01,0.000000E+00,6.965729E+03,0.000000E+00,6.094401E-01,1.413548E+03,7.596119E+03,5.681214E-02,6.646121E-01,9.678574E+02,4.501018E+03,3.889931E-02,3.938098E-01,1.449018E+03,6.746599E+03,5.823773E-02,5.902842E-01,9.665752E+02,7.961863E+03,3.884777E-02,6.965996E-01 
19:15:00,0.000000E+00,3.497139E+04,0.000000E+00,3.059739E+00,3.951406E+02,2.450652E+04,1.588123E-02,2.144136E+00,4.426707E+03,2.887876E+04,1.779154E-01,2.526657E+00,2.428800E+03,8.353797E+03,9.761619E-02,7.309048E-01,1.609074E+03,5.007816E+03,6.467045E-02,4.381528E-01,2.456378E+03,7.565940E+03,9.872456E-02,6.619732E-01,1.605909E+03,8.002176E+03,6.454325E-02,7.001284E-01,0.000000E+00,1.578087E+04,0.000000E+00,4.832090E+00,0.000000E+00,3.472253E+03,0.000000E+00,3.037974E-01,0.000000E+00,5.428804E+03,0.000000E+00,4.749818E-01,0.000000E+00,6.414905E+03,0.000000E+00,5.612465E-01,1.433571E+03,7.403306E+03,5.761687E-02,6.477413E-01,9.811988E+02,4.419757E+03,3.943550E-02,3.867001E-01,1.469046E+03,6.633268E+03,5.904265E-02,5.803686E-01,9.799163E+02,7.405488E+03,3.938395E-02,6.479197E-01 
19:30:00,0.000000E+00,3.490965E+04,0.000000E+00,3.054338E+00,3.964627E+02,2.444085E+04,1.593437E-02,2.138390E+00,4.429152E+03,2.856825E+04,1.780137E-01,2.499490E+00,2.453185E+03,8.094533E+03,9.859619E-02,7.082201E-01,1.625311E+03,4.896950E+03,6.532301E-02,4.284528E-01,2.480762E+03,7.407800E+03,9.970451E-02,6.481371E-01,1.622146E+03,7.421736E+03,6.519579E-02,6.493434E-01,0.000000E+00,1.553116E+04,0.000000E+00,4.755627E+00,0.000000E+00,3.397102E+03,0.000000E+00,2.972223E-01,0.000000E+00,5.325219E+03,0.000000E+00,4.659190E-01,0.000000E+00,5.877314E+03,0.000000E+00,5.142111E-01,1.453675E+03,7.199028E+03,5.842485E-02,6.298674E-01,9.945918E+02,4.342426E+03,3.997376E-02,3.799343E-01,1.489155E+03,6.527797E+03,5.985081E-02,5.711409E-01,9.933089E+02,6.862282E+03,3.992220E-02,6.003927E-01 
19:45:00,0.000000E+00,3.484286E+04,0.000000E+00,3.048494E+00,3.980043E+02,2.436916E+04,1.599633E-02,2.132118E+00,4.432119E+03,2.824330E+04,1.781329E-01,2.471060E+00,2.477694E+03,7.828439E+03,9.958115E-02,6.849381E-01,1.641627E+03,4.791038E+03,6.597870E-02,4.191864E-01,2.505268E+03,7.254186E+03,1.006893E-01,6.346971E-01,1.638461E+03,6.867066E+03,6.585144E-02,6.008138E-01,0.000000E+00,1.527685E+04,0.000000E+00,4.677759E+00,0.000000E+00,3.328775E+03,0.000000E+00,2.912443E-01,0.000000E+00,5.228472E+03,0.000000E+00,4.574545E-01,0.000000E+00,5.366177E+03,0.000000E+00,4.694908E-01,1.473844E+03,6.989706E+03,5.923541E-02,6.115526E-01,1.008026E+03,4.271230E+03,4.051366E-02,3.737053E-01,1.509327E+03,6.428757E+03,6.066153E-02,5.624758E-01,1.006742E+03,6.345543E+03,4.046208E-02,5.551820E-01 
20:00:00,0.000000E+00,3.477213E+04,0.000000E+00,3.042306E+00,3.997259E+02,2.429252E+04,1.606552E-02,2.125412E+00,4.435571E+03,2.790894E+04,1.782717E-01,2.441806E+00,2.502318E+03,7.563197E+03,1.005707E-01,6.617309E-01,1.658015E+03,4.692097E+03,6.663729E-02,4.105299E-01,2.529887E+03,7.109717E+03,1.016787E-01,6.220572E-01,1.654848E+03,6.352008E+03,6.650999E-02,5.557505E-01,0.000000E+00,1.502570E+04,0.000000E+00,4.600856E+00,0.000000E+00,3.267853E+03,0.000000E+00,2.859144E-01,0.000000E+00,5.141641E+03,0.000000E+00,4.498577E-01,0.000000E+00,4.894754E+03,0.000000E+00,4.282456E-01,1.494066E+03,6.782131E+03,6.004813E-02,5.933910E-01,1.021494E+03,4.207429E+03,4.105493E-02,3.681234E-01,1.529553E+03,6.339621E+03,6.147438E-02,5.546773E-01,1.020210E+03,5.868555E+03,4.100333E-02,5.134496E-01 
20:15:00,0.000000E+00,3.469892E+04,0.000000E+00,3.035900E+00,4.016102E+02,2.421233E+04,1.614126E-02,2.118396E+00,4.439474E+03,2.757067E+04,1.784286E-01,2.412211E+00,2.503230E+03,7.310736E+03,1.006073E-01,6.396423E-01,1.658591E+03,4.594519E+03,6.666036E-02,4.019927E-01,2.530792E+03,6.974959E+03,1.017150E-01,6.102671E-01,1.655422E+03,5.893020E+03,6.653301E-02,5.155931E-01,0.000000E+00,1.479063E+04,0.000000E+00,4.528879E+00,0.000000E+00,3.208941E+03,0.000000E+00,2.807602E-01,0.000000E+00,5.064819E+03,0.000000E+00,4.431367E-01,0.000000E+00,4.478797E+03,0.000000E+00,3.918535E-01,1.494581E+03,6.587259E+03,6.006879E-02,5.763409E-01,1.021822E+03,4.145249E+03,4.106811E-02,3.626832E-01,1.530071E+03,6.260336E+03,6.149516E-02,5.477406E-01,1.020538E+03,5.447154E+03,4.101648E-02,4.765810E-01 
20:30:00,0.000000E+00,3.462510E+04,0.000000E+00,3.029442E+00,4.034877E+02,2.413054E+04,1.621671E-02,2.111241E+00,4.443476E+03,2.723378E+04,1.785894E-01,2.382736E+00,2.504169E+03,7.089503E+03,1.006449E-01,6.202861E-01,1.659184E+03,4.505455E+03,6.668411E-02,3.942004E-01,2.531723E+03,6.847109E+03,1.017523E-01,5.990814E-01,1.656014E+03,5.520070E+03,6.655671E-02,4.829637E-01,0.000000E+00,1.459223E+04,0.000000E+00,4.468129E+00,0.000000E+00,3.153203E+03,0.000000E+00,2.758837E-01,0.000000E+00,4.994741E+03,0.000000E+00,4.370057E-01,0.000000E+00,4.147695E+03,0.000000E+00,3.628857E-01,1.495098E+03,6.422743E+03,6.008956E-02,5.619472E-01,1.022152E+03,4.091171E+03,4.108135E-02,3.579520E-01,1.530590E+03,6.187437E+03,6.151600E-02,5.413628E-01,1.020867E+03,5.110805E+03,4.102969E-02,4.471540E-01 
20:45:00,0.000000E+00,3.455271E+04,0.000000E+00,3.023109E+00,4.050933E+02,2.404918E+04,1.628125E-02,2.104122E+00,4.447107E+03,2.690335E+04,1.787353E-01,2.353826E+00,2.505031E+03,6.893816E+03,1.006795E-01,6.031654E-01,1.659728E+03,4.419103E+03,6.670590E-02,3.866453E-01,2.532575E+03,6.721133E+03,1.017865E-01,5.880596E-01,1.656556E+03,5.227500E+03,6.657844E-02,4.573673E-01,0.000000E+00,1.442657E+04,0.000000E+00,4.417407E+00,0.000000E+00,3.103059E+03,0.000000E+00,2.714966E-01,0.000000E+00,4.925982E+03,0.000000E+00,4.309901E-01,0.000000E+00,3.895255E+03,0.000000E+00,3.408005E-01,1.495555E+03,6.282436E+03,6.010785E-02,5.496719E-01,1.022443E+03,4.039080E+03,4.109300E-02,3.533946E-01,1.531046E+03,6.115332E+03,6.153427E-02,5.350545E-01,1.021157E+03,4.853475E+03,4.104132E-02,4.246409E-01 
21:00:00,0.000000E+00,3.448335E+04,0.000000E+00,3.017041E+00,4.063182E+02,2.396981E+04,1.633048E-02,2.097178E+00,4.450168E+03,2.658439E+04,1.788584E-01,2.325920E+00,2.505769E+03,6.737832E+03,1.007090E-01,5.895185E-01,1.660192E+03,4.336205E+03,6.672452E-02,3.793925E-01,2.533303E+03,6.599874E+03,1.018156E-01,5.774505E-01,1.657020E+03,5.030814E+03,6.659702E-02,4.401602E-01,0.000000E+00,1.430429E+04,0.000000E+00,4.379964E+00,0.000000E+00,3.056494E+03,0.000000E+00,2.674227E-01,0.000000E+00,4.860536E+03,0.000000E+00,4.252643E-01,0.000000E+00,3.736768E+03,0.000000E+00,3.269355E-01,1.495915E+03,6.179998E+03,6.012231E-02,5.407099E-01,1.022673E+03,3.989260E+03,4.110221E-02,3.490359E-01,1.531404E+03,6.046094E+03,6.154865E-02,5.289968E-01,1.021386E+03,4.690429E+03,4.105050E-02,4.103770E-01 
21:15:00,0.000000E+00,3.441797E+04,0.000000E+00,3.011321E+00,4.072853E+02,2.389353E+04,1.636934E-02,2.090504E+00,4.452844E+03,2.628065E+04,1.789659E-01,2.299346E+00,2.506417E+03,6.607534E+03,1.007350E-01,5.781192E-01,1.660600E+03,4.260494E+03,6.674086E-02,3.727685E-01,2.533940E+03,6.489488E+03,1.018412E-01,5.677927E-01,1.657427E+03,4.879118E+03,6.661332E-02,4.268895E-01,0.000000E+00,1.420651E+04,0.000000E+00,4.350027E+00,0.000000E+00,3.015607E+03,0.000000E+00,2.638456E-01,0.000000E+00,4.803498E+03,0.000000E+00,4.202741E-01,0.000000E+00,3.620933E+03,0.000000E+00,3.168023E-01,1.496206E+03,6.100129E+03,6.013398E-02,5.337228E-01,1.022858E+03,3.944978E+03,4.110963E-02,3.451616E-01,1.531693E+03,5.985138E+03,6.156022E-02,5.236638E-01,1.021571E+03,4.570467E+03,4.105791E-02,3.998828E-01 
21:30:00,0.000000E+00,3.435653E+04,0.000000E+00,3.005946E+00,4.080909E+02,2.382040E+04,1.640172E-02,2.084106E+00,4.455224E+03,2.599405E+04,1.790616E-01,2.274272E+00,2.506994E+03,6.485981E+03,1.007581E-01,5.674850E-01,1.660963E+03,4.188545E+03,6.675542E-02,3.664736E-01,2.534508E+03,6.384907E+03,1.018639E-01,5.586429E-01,1.657789E+03,4.743072E+03,6.662784E-02,4.149877E-01,0.000000E+00,1.411501E+04,0.000000E+00,4.322011E+00,0.000000E+00,2.976618E+03,0.000000E+00,2.604345E-01,0.000000E+00,4.749373E+03,0.000000E+00,4.155388E-01,0.000000E+00,3.518677E+03,0.000000E+00,3.078569E-01,1.496450E+03,6.025905E+03,6.014376E-02,5.272295E-01,1.023013E+03,3.902546E+03,4.111586E-02,3.414493E-01,1.531935E+03,5.926995E+03,6.156991E-02,5.185769E-01,1.021726E+03,4.464159E+03,4.106412E-02,3.905829E-01 
21:45:00,0.000000E+00,3.429840E+04,0.000000E+00,3.000860E+00,4.087991E+02,2.374984E+04,1.643019E-02,2.077933E+00,4.457342E+03,2.572482E+04,1.791467E-01,2.250717E+00,2.507507E+03,6.371882E+03,1.007787E-01,5.575027E-01,1.661286E+03,4.120190E+03,6.676837E-02,3.604932E-01,2.535013E+03,6.285818E+03,1.018842E-01,5.499735E-01,1.658111E+03,4.620076E+03,6.664077E-02,4.042273E-01,0.000000E+00,1.402857E+04,0.000000E+00,4.295544E+00,0.000000E+00,2.939204E+03,0.000000E+00,2.571612E-01,0.000000E+00,4.697683E+03,0.000000E+00,4.110165E-01,0.000000E+00,3.427350E+03,0.000000E+00,2.998674E-01,1.496664E+03,5.955862E+03,6.015232E-02,5.211019E-01,1.023149E+03,3.861666E+03,4.112130E-02,3.378727E-01,1.532146E+03,5.871152E+03,6.157837E-02,5.136912E-01,1.021862E+03,4.368786E+03,4.106955E-02,3.822394E-01 
22:00:00,0.000000E+00,3.424298E+04,0.000000E+00,2.996012E+00,4.094483E+02,2.368126E+04,1.645628E-02,2.071932E+00,4.459225E+03,2.547208E+04,1.792224E-01,2.228605E+00,2.507964E+03,6.264917E+03,1.007970E-01,5.481445E-01,1.661573E+03,4.055412E+03,6.677988E-02,3.548257E-01,2.535461E+03,6.192132E+03,1.019021E-01,5.417769E-01,1.658398E+03,4.508392E+03,6.665225E-02,3.944563E-01,0.000000E+00,1.394699E+04,0.000000E+00,4.270563E+00,0.000000E+00,2.903395E+03,0.000000E+00,2.540282E-01,0.000000E+00,4.648340E+03,0.000000E+00,4.066996E-01,0.000000E+00,3.345222E+03,0.000000E+00,2.926824E-01,1.496857E+03,5.889693E+03,6.016006E-02,5.153128E-01,1.023272E+03,3.822326E+03,4.112623E-02,3.344308E-01,1.532337E+03,5.817534E+03,6.158603E-02,5.090002E-01,1.021984E+03,4.282620E+03,4.107447E-02,3.747010E-01 
22:15:00,0.000000E+00,3.081463E+04,0.000000E+00,2.681306E+00,4.100547E+02,2.069089E+04,1.648065E-02,1.810298E+00,4.460896E+03,2.217437E+04,1.792895E-01,1.940082E+00,2.508368E+03,5.433733E+03,1.008132E-01,4.754208E-01,1.661828E+03,3.519482E+03,6.679008E-02,3.079350E-01,2.535857E+03,5.376152E+03,1.019180E-01,4.703833E-01,1.658651E+03,3.908301E+03,6.666241E-02,3.417180E-01,0.000000E+00,1.379235E+04,0.000000E+00,4.223196E+00,0.000000E+00,2.524540E+03,0.000000E+00,2.208809E-01,0.000000E+00,4.045354E+03,0.000000E+00,3.539423E-01,0.000000E+00,2.890017E+03,0.000000E+00,2.528556E-01,1.497035E+03,5.123930E+03,6.016718E-02,4.483134E-01,1.023386E+03,3.327080E+03,4.113077E-02,2.910999E-01,1.532513E+03,5.066561E+03,6.159309E-02,4.432945E-01,1.022097E+03,3.713577E+03,4.107900E-02,3.248285E-01 
22:30:00,0.000000E+00,2.830441E+04,0.000000E+00,2.431349E+00,4.106551E+02,1.799585E+04,1.650478E-02,1.569651E+00,4.462484E+03,1.927753E+04,1.793534E-01,1.680464E+00,2.508748E+03,4.700456E+03,1.008285E-01,4.098649E-01,1.662067E+03,3.048674E+03,6.679969E-02,2.657932E-01,2.536231E+03,4.655172E+03,1.019330E-01,4.059149E-01,1.658890E+03,3.380151E+03,6.667200E-02,2.943433E-01,0.000000E+00,1.202404E+04,0.000000E+00,3.681739E+00,0.000000E+00,2.150586E+03,0.000000E+00,1.881624E-01,0.000000E+00,3.449141E+03,0.000000E+00,3.017776E-01,0.000000E+00,2.454565E+03,0.000000E+00,2.146388E-01,1.497208E+03,4.436048E+03,6.017413E-02,3.869658E-01,1.023496E+03,2.884372E+03,4.113519E-02,2.515637E-01,1.532684E+03,4.390477E+03,6.159996E-02,3.829946E-01,1.022207E+03,3.216833E+03,4.108341E-02,2.802777E-01 
22:45:00,0.000000E+00,2.612279E+04,0.000000E+00,2.204652E+00,4.113114E+02,1.563597E+04,1.653116E-02,1.352792E+00,4.464169E+03,1.676035E+04,1.794211E-01,1.448183E+00,2.509144E+03,4.045074E+03,1.008444E-01,3.500501E-01,1.662316E+03,2.627031E+03,6.680968E-02,2.272665E-01,2.536619E+03,4.009037E+03,1.019486E-01,3.469393E-01,1.659138E+03,2.919012E+03,6.668196E-02,2.519587E-01,0.000000E+00,1.026668E+04,0.000000E+00,3.143638E+00,0.000000E+00,1.795759E+03,0.000000E+00,1.568729E-01,0.000000E+00,2.902757E+03,0.000000E+00,2.532364E-01,0.000000E+00,2.058674E+03,0.000000E+00,1.794068E-01,1.497392E+03,3.815963E+03,6.018154E-02,3.305458E-01,1.023613E+03,2.485580E+03,4.113990E-02,2.152107E-01,1.532867E+03,3.780056E+03,6.160730E-02,3.274411E-01,1.022325E+03,2.778475E+03,4.108811E-02,2.400497E-01 
23:00:00,0.000000E+00,2.404644E+04,0.000000E+00,1.985462E+00,4.120053E+02,1.345680E+04,1.655905E-02,1.148804E+00,4.465908E+03,1.443672E+04,1.794910E-01,1.230094E+00,2.509549E+03,3.435367E+03,1.008606E-01,2.936831E-01,1.662571E+03,2.233741E+03,6.681990E-02,1.908755E-01,2.537017E+03,3.406898E+03,1.019646E-01,2.912647E-01,1.659392E+03,2.491524E+03,6.669215E-02,2.121827E-01,0.000000E+00,8.519689E+03,0.000000E+00,2.608709E+00,0.000000E+00,1.469176E+03,0.000000E+00,1.276543E-01,0.000000E+00,2.402183E+03,0.000000E+00,2.080357E-01,0.000000E+00,1.696739E+03,0.000000E+00,1.467432E-01,1.497585E+03,3.238762E+03,6.018928E-02,2.772919E-01,1.023736E+03,2.112423E+03,4.114483E-02,1.807494E-01,1.533059E+03,3.210354E+03,6.161498E-02,2.748732E-01,1.022447E+03,2.370315E+03,4.109302E-02,2.021308E-01 
23:15:00,0.000000E+00,2.203588E+04,0.000000E+00,1.771025E+00,4.127116E+02,1.135831E+04,1.658744E-02,9.506295E-01,4.467636E+03,1.221008E+04,1.795604E-01,1.019341E+00,2.509950E+03,2.854002E+03,1.008767E-01,2.395291E-01,1.662823E+03,1.858386E+03,6.683004E-02,1.558805E-01,2.537411E+03,2.831834E+03,1.019804E-01,2.376884E-01,1.659644E+03,2.086109E+03,6.670226E-02,1.741812E-01,0.000000E+00,6.782525E+03,0.000000E+00,2.076790E+00,0.000000E+00,1.163005E+03,0.000000E+00,9.994640E-02,0.000000E+00,1.926704E+03,0.000000E+00,1.647011E-01,0.000000E+00,1.355670E+03,0.000000E+00,1.157092E-01,1.497781E+03,2.685943E+03,6.019714E-02,2.258897E-01,1.023861E+03,1.754735E+03,4.114983E-02,1.474589E-01,1.533253E+03,2.663797E+03,6.162277E-02,2.240457E-01,1.022571E+03,1.981560E+03,4.109800E-02,1.657471E-01 
23:30:00,0.000000E+00,2.007861E+04,0.000000E+00,1.560454E+00,4.134187E+02,9.308981E+03,1.661585E-02,7.560595E-01,4.469322E+03,1.005285E+04,1.796282E-01,8.139615E-01,2.510341E+03,2.294522E+03,1.008924E-01,1.871222E-01,1.663070E+03,1.497062E+03,6.683994E-02,1.220009E-01,2.537795E+03,2.277623E+03,1.019958E-01,1.857640E-01,1.659890E+03,1.698378E+03,6.671212E-02,1.376277E-01,0.000000E+00,5.054694E+03,0.000000E+00,1.547728E+00,0.000000E+00,8.691678E+02,0.000000E+00,7.317840E-02,0.000000E+00,1.465826E+03,0.000000E+00,1.224931E-01,0.000000E+00,1.028687E+03,0.000000E+00,8.581368E-02,1.497977E+03,2.150595E+03,6.020500E-02,1.758481E-01,1.023985E+03,1.408314E+03,4.115483E-02,1.150421E-01,1.533447E+03,2.133704E+03,6.163056E-02,1.744867E-01,1.022695E+03,1.607850E+03,4.110298E-02,1.305785E-01 
23:45:00,0.000000E+00,1.816631E+04,0.000000E+00,1.353160E+00,4.141248E+02,7.300526E+03,1.664424E-02,5.645089E-01,4.470966E+03,7.955374E+03,1.796942E-01,6.132454E-01,2.510722E+03,1.753733E+03,1.009077E-01,1.362256E-01,1.663310E+03,1.147753E+03,6.684957E-02,8.908857E-02,2.538169E+03,1.741253E+03,1.020109E-01,1.352705E-01,1.660129E+03,1.325658E+03,6.672172E-02,1.023184E-01,0.000000E+00,3.335738E+03,0.000000E+00,1.021385E+00,0.000000E+00,5.837090E+02,0.000000E+00,4.707013E-02,0.000000E+00,1.015427E+03,0.000000E+00,8.111864E-02,0.000000E+00,7.134344E+02,0.000000E+00,5.687942E-02,1.498172E+03,1.629915E+03,6.021283E-02,1.269638E-01,1.024109E+03,1.071400E+03,4.115981E-02,8.337262E-02,1.533640E+03,1.617454E+03,6.163832E-02,1.260085E-01,1.022819E+03,1.246739E+03,4.110795E-02,9.644102E-02 
24:00:00,0.000000E+00,1.629241E+04,0.000000E+00,1.148675E+00,4.148290E+02,5.328035E+03,1.667253E-02,3.756289E-01,4.472567E+03,5.910711E+03,1.797586E-01,4.166776E-01,2.511092E+03,1.229095E+03,1.009226E-01,8.664942E-02,1.663543E+03,8.088215E+02,6.685893E-02,5.702249E-02,2.538533E+03,1.220318E+03,1.020254E-01,8.602988E-02,1.660361E+03,9.657908E+02,6.673105E-02,6.808772E-02,0.000000E+00,1.625246E+03,0.000000E+00,4.976323E-01,0.000000E+00,3.054960E+02,0.000000E+00,2.153937E-02,0.000000E+00,5.744166E+02,0.000000E+00,4.049785E-02,0.000000E+00,4.083588E+02,0.000000E+00,2.878685E-02,1.498366E+03,1.121811E+03,6.022062E-02,7.908437E-02,1.024233E+03,7.426437E+02,4.116477E-02,5.235317E-02,1.533833E+03,1.113092E+03,6.164605E-02,7.847044E-02,1.022942E+03,8.963296E+02,4.111289E-02,6.319092E-02 
Peak,0.000000E+00,3.864460E+04,0.000000E+00,3.361480E+00,4.229236E+02,2.800686E+04,1.699786E-02,2.434918E+00,4.490769E+03,3.106642E+04,1.804902E-01,2.718066E+00,2.515012E+03,9.218299E+03,1.010801E-01,8.065472E-01,1.666011E+03,9.349654E+03,6.695812E-02,8.180364E-01,2.542366E+03,9.399006E+03,1.021795E-01,8.223584E-01,1.662820E+03,1.062099E+04,6.682985E-02,9.292676E-01,0.000000E+00,2.195014E+04,0.000000E+00,6.051938E+00,0.000000E+00,8.190244E+03,0.000000E+00,7.165871E-01,0.000000E+00,6.942242E+03,0.000000E+00,6.073997E-01,0.000000E+00,8.788631E+03,0.000000E+00,7.689388E-01,1.500511E+03,7.988606E+03,6.030675E-02,6.989548E-01,1.025598E+03,9.164718E+03,4.121958E-02,8.018520E-01,1.535959E+03,8.183370E+03,6.173146E-02,7.159951E-01,1.024302E+03,9.804349E+03,4.116752E-02,8.578135E-01 

Peak Vol Flow (m3/s),,,0.000000E+00,2.794854E+00,,,1.413263E-02,2.024477E+00,,,1.500659E-01,2.259897E+00,,,8.404159E-02,6.705921E-01,,,5.567137E-02,6.801446E-01,,,8.495564E-02,6.837381E-01,,,5.556472E-02,7.726262E-01,,,0.000000E+00,5.031797E+00,,,0.000000E+00,5.957961E-01,,,0.000000E+00,5.050138E-01,,,0.000000E+00,6.393231E-01,,,5.014118E-02,5.811359E-01,,,3.427143E-02,6.666883E-01,,,5.132574E-02,5.953038E-01,,,3.422815E-02,7.132167E-01 
